Price,Close,High,Low,Open,Volume
2013-06-27,12.075209617614746,12.308569248666661,12.06785070073311,12.24294739500089,337246000
2013-06-28,12.15953540802002,12.27422131666051,11.924642152759594,12.000998161975833,578516400
2013-07-01,12.548675537109375,12.642204285383865,12.30335674037498,12.348434713088045,391053600
2013-07-02,12.832935333251953,12.92922355023413,12.556339362349334,12.57136507674604,469865200
2013-07-03,12.903775215148926,12.97062533352333,12.801048429865457,12.905615149200706,240928800
2013-07-05,12.800128936767578,12.980132145807715,12.736653254701306,12.891204450355486,274024800
2013-07-08,12.727452278137207,12.909908725769986,12.592527052217356,12.882617598089482,298138400
2013-07-09,12.95130443572998,12.986568604683951,12.58424624689608,12.682986902575353,352584400
2013-07-10,12.901626586914062,13.026433383899795,12.825578445563865,12.866975728241291,281405600
2013-07-11,13.102790832519531,13.132229778668485,12.915122463861692,12.969705538832297,326292400
2013-07-12,13.07887077331543,13.17945136946619,12.983809978835657,13.113828698391496,279563200
2013-07-15,13.107386589050293,13.230659685018127,13.026431966324616,13.03287214341193,241917200
2013-07-16,13.192028999328613,13.207667214279542,13.007119267314579,13.079181321286544,216538000
2013-07-17,13.195398330688477,13.253969157595757,13.131309339085364,13.17669356200664,198990400
2013-07-18,13.239860534667969,13.335227569834965,13.204596365412547,13.289537109140142,218878800
2013-07-19,13.031034469604492,13.307937567177097,13.01263513022148,13.28095268825555,268721600
2013-07-22,13.07274055480957,13.178227664690654,13.04698229348196,13.169335058338559,207796400
2013-07-23,12.848271369934082,13.092669778730313,12.839685011837807,13.063231655526117,369395600
2013-07-24,13.5081787109375,13.633290938785041,13.34718818203121,13.459727937848992,591936800
2013-07-25,13.446542739868164,13.535471243143235,13.36405441484101,13.51400616589074,229493600
2013-07-26,13.52289867401123,13.524431542872517,13.318977166207713,13.348415290370163,200152400
2013-07-29,13.73141860961914,13.7988812114185,13.49867230587529,13.51707082507505,248057600
2013-07-30,13.90099811553955,14.018444379599286,13.775577984649908,13.797963440739046,309422400
2013-07-31,13.876771926879883,14.024269630123367,13.781711118769394,13.952208408359978,322957600
2013-08-01,14.00403118133545,14.00771104964588,13.899157391009044,13.975514249030354,206250800
2013-08-02,14.183727264404297,14.193234000253815,14.003418630979324,14.044815921040327,274783600
2013-08-05,14.395621299743652,14.433032473825316,14.171768385453312,14.249656471573251,318855600
2013-08-06,14.266827583312988,14.470442018658947,14.172379282283703,14.351769149922191,334857600
2013-08-07,14.258548736572266,14.32049236355063,14.160114312842316,14.222364186072927,298858000
2013-08-08,14.230152130126953,14.325532327688878,14.13569673753629,14.318123996956524,255777200
2013-08-09,14.027658462524414,14.21317166790095,14.002965679804948,14.15699266113837,266865200
2013-08-12,14.426156044006348,14.465973751037877,14.094949013773686,14.102049074392415,364434000
2013-08-13,15.111721992492676,15.268836613188794,14.44745493340022,14.536663160400792,881941200
2013-08-14,15.387373924255371,15.564860712455289,15.229950960282054,15.368236553830048,756372400
2013-08-15,15.36915397644043,15.507749420342954,15.096595355416625,15.323162655824824,490294000
2013-08-16,15.505590438842773,15.524419534451393,15.398481205952342,15.438298923981638,362306000
2013-08-19,15.672579765319824,15.857783056094009,15.557135770794684,15.567630079935723,510518400
2013-08-20,15.466702461242676,15.759943216980588,15.458985859538142,15.733397513659055,358688400
2013-08-21,15.506511688232422,15.654365043018803,15.470704767513112,15.544478135039036,335879600
2013-08-22,15.525032043457031,15.606213745591848,15.37810348216121,15.587384654868057,244207600
2013-08-23,15.46514892578125,15.53706938500278,15.41360054492819,15.534599942261563,222731600
2013-08-26,15.525347709655762,15.748519169740112,15.449104865278855,15.456821465376764,330965600
2013-08-27,15.081473350524902,15.511148323389088,15.010787583332325,15.371934667435221,424188800
2013-08-28,15.152780532836914,15.304031523021342,15.001531191146674,15.001531191146674,307608000
2013-08-29,15.177472114562988,15.325635447203291,15.159877739418127,15.175929124294498,239657600
2013-08-30,15.039179801940918,15.216048279008628,15.016954817479716,15.186724883103283,272297200
2013-09-03,15.081162452697754,15.452187247175663,15.043195997781169,15.220682704179024,331928800
2013-09-04,15.393231391906738,15.502811709738369,15.318841467840272,15.420087001820464,345032800
2013-09-05,15.287665367126465,15.454659423809584,15.23735169199961,15.44138575282497,236367600
2013-09-06,15.378725051879883,15.414530334713978,15.123452507799527,15.385516845861305,359525600
2013-09-09,15.62412166595459,15.678139513394338,15.541088677743755,15.588006462044984,340687200
2013-09-10,15.268221855163574,15.663632897345018,15.109564208918188,15.625048249283637,743195600
2013-09-11,14.436964988708496,14.62155014020606,14.347448476574922,14.41535653154215,898696400
2013-09-12,14.590682029724121,14.674331542490402,14.384486796759596,14.461347812717023,404051200
2013-09-13,14.350221633911133,14.564131774313257,14.344049674958399,14.487272422226662,298835600
2013-09-16,13.894003868103027,14.248668989603512,13.804489025728824,14.229841546006602,543706800
2013-09-17,14.054512023925781,14.190019810629131,13.81312976366344,13.827328235298529,399380800
2013-09-18,14.343429565429688,14.39497794431763,14.219342545153635,14.297128340043512,456862000
2013-09-19,14.578645706176758,14.687607858406007,14.484500217450739,14.529258476326595,404541200
2013-09-20,14.42770004272461,14.771560931532397,14.384176519723601,14.754584746400043,699302800
2013-09-23,15.144750595092773,15.338288693405751,14.89657647221154,15.313285990432973,762106800
2013-09-24,15.097213745117188,15.293837811957577,15.057704300472764,15.275626903834452,364344400
2013-09-25,14.863548278808594,15.113881917853034,14.860462298851983,15.100301627851664,316957200
2013-09-26,15.008312225341797,15.080540954302153,14.936700032833137,15.00152208190718,237221600
2013-09-27,14.901202201843262,14.960467177096119,14.83854133081502,14.932995039670487,228040400
2013-09-30,14.715997695922852,14.867555192687707,14.643767328625149,14.731430886963592,260156400
2013-10-01,15.06202507019043,15.098448535095027,14.766315000875352,14.768476175914499,353883600
2013-10-02,15.11141586303711,15.180558644203993,14.932077856209652,14.990108139752476,289184000
2013-10-03,14.921578407287598,15.197532930716557,14.839163620705275,15.140735733914795,322753200
2013-10-04,14.909846305847168,14.95830706078446,14.773103793956553,14.935465538846469,258868400
2013-10-07,15.055541038513184,15.206790299732617,14.9814593976419,15.018809310573221,312292400
2013-10-08,14.845332145690918,15.144744629823492,14.832984933222836,15.123136183757854,290917200
2013-10-09,15.01973819732666,15.056778203582237,14.763230920039117,14.959546744729312,301725200
2013-10-10,15.113883972167969,15.198459946096403,15.033628700464785,15.165742289833707,278602800
2013-10-11,15.211730003356934,15.243522847048196,14.975594863417726,15.03208213822457,267738800
2013-10-14,15.31143856048584,15.358974539968717,15.10493663435595,15.119753300453608,261898000
2013-10-15,15.392928123474121,15.495408412479097,15.2953883715175,15.356812913045255,320073600
2013-10-16,15.467934608459473,15.511766415459137,15.409904322626906,15.458056832403887,251101200
2013-10-17,15.5725736618042,15.58121671543553,15.42379378838537,15.433053378743406,253593200
2013-10-18,15.708078384399414,15.719499148015775,15.609920481862943,15.618563533774113,290542000
2013-10-21,16.092992782592773,16.183742342164454,15.789257880665755,15.796974478092732,398106800
2013-10-22,16.04700469970703,16.311846778318895,15.681535258685656,16.248877609724833,534063600
2013-10-23,16.20411491394043,16.22603163385051,16.020144697675292,16.020144697675292,313723200
2013-10-24,16.41864013671875,16.435926235354557,16.12663596012566,16.20534656012222,384764800
2013-10-25,16.234989166259766,16.459393714810254,16.20875173507617,16.400436973867166,337792000
2013-10-28,16.355981826782227,16.39055402946764,16.150096545932072,16.330052674768165,550440800
2013-10-29,15.948538780212402,16.64521544949251,15.882483623170625,16.55323112935839,635807200
2013-10-30,16.2022647857666,16.28313658120333,15.959029565890354,16.038976556458557,354163600
2013-10-31,16.134361267089844,16.282216356561772,16.09022118753113,16.20535696496686,275696400
2013-11-01,16.051944732666016,16.19918162107493,15.922610488890992,16.175105366482114,274890000
2013-11-04,16.259368896484375,16.261530071537187,16.014282413931607,16.084968169148627,244627600
2013-11-05,16.219240188598633,16.325424597009576,16.143615551710862,16.192386230344642,265213200
2013-11-06,16.17328643798828,16.29561406948839,16.08883684666423,16.2735693949944,223375600
2013-11-07,15.911566734313965,16.243775846184292,15.908152667335477,16.13169529377492,262620400
2013-11-08,16.1621150970459,16.179812193598107,15.914665813435962,15.9764506173082,279316800
2013-11-11,16.115236282348633,16.196580263861467,15.971175623499958,16.14442082755242,227452400
2013-11-12,16.145038604736328,16.26643441044874,16.051585406455185,16.072386498920487,204276800
2013-11-13,16.164289474487305,16.214586836636794,16.050343581202114,16.082633778027432,197220800
2013-11-14,16.3980770111084,16.43284941000946,16.202787153792627,16.231971694017584,282419200
2013-11-15,16.299659729003906,16.426953499484327,16.284136421992866,16.349025238118703,317920400
2013-11-18,16.102188110351562,16.367956214732835,16.08883860348949,16.299651707755288,244944000
2013-11-19,16.130760192871094,16.249672171605386,16.081704752714163,16.114615091610048,208938800
2013-11-20,15.98948860168457,16.157767695766005,15.968687509582532,16.120819849188905,193916800
2013-11-21,16.18012046813965,16.18229426098216,15.948196171825733,16.070212109203137,262026800
2013-11-22,16.138519287109375,16.21179153847949,16.099089231947996,16.1298257724243,223725600
2013-11-25,16.260852813720703,16.326983572974925,16.175783019484115,16.1764031559824,229311600
2013-11-26,16.56076431274414,16.6458357270667,16.26891892166095,16.27264305522366,401382800
2013-11-27,16.950721740722656,16.951963671248,16.560763846356537,16.65111304848645,363448400
2013-11-29,17.264616012573242,17.33478261043942,17.008163124632883,17.060012488133967,318127600
2013-12-02,17.114343643188477,17.5210651233409,17.101614269493027,17.324535001336642,472544800
2013-12-03,17.582849502563477,17.58471322741562,17.314599140837817,17.333848234973512,450968000
2013-12-04,17.5418701171875,17.67195945811731,17.4120908444074,17.557393422094517,377809600
2013-12-05,17.631906509399414,17.85669098088204,17.585646665707827,17.779382871190776,447580000
2013-12-06,17.387245178222656,17.59619620589635,17.37327553596684,17.566389880769883,344352400
2013-12-09,17.586261749267578,17.684060857360837,17.41456861838472,17.41456861838472,320493600
2013-12-10,17.55893898010254,17.631281003319565,17.42388196584429,17.497775987359034,278269600
2013-12-11,17.428850173950195,17.72721853878886,17.377002485779762,17.603959029513685,359718800
2013-12-12,17.40339469909668,17.55242304641206,17.38756132843295,17.453071920280603,262290000
2013-12-13,17.213693618774414,17.4760460428105,17.190098597860683,17.475114180424445,332822000
2013-12-16,17.309005737304688,17.468591287226662,17.231699310020026,17.232009378053018,282592800
2013-12-17,17.231077194213867,17.369238201159693,17.181089917122083,17.256535934800567,229902400
2013-12-18,17.100061416625977,17.12117423711368,16.728422384632687,17.066841016212,565863200
2013-12-19,16.90414810180664,17.07615131317489,16.88148328702853,17.06062801257114,320308800
2013-12-20,17.045732498168945,17.126146282322942,16.915333066714982,16.934272098873816,436413600
2013-12-23,17.69990348815918,17.719462654934716,17.472325054867447,17.635013017511447,501306400
2013-12-24,17.624767303466797,17.755476777392015,17.57384814534464,17.693691969356983,167554800
2013-12-26,17.507715225219727,17.68158218332325,17.491570128316734,17.63811461473827,204008000
2013-12-27,17.389423370361328,17.523548551130194,17.371106138664533,17.5052313194334,225884400
2013-12-30,17.21648597717285,17.389421049324394,17.148181465377476,17.307767029725344,253629600
2013-12-31,17.41830062866211,17.426372349325884,17.200345931437163,17.205625380614126,223084400
2014-01-02,17.173330307006836,17.294416031303555,17.138867982714352,17.252502124766533,234684800
2014-01-03,16.796106338500977,17.191030315728433,16.779029378431677,17.16495143156784,392467600
2014-01-06,16.887691497802734,16.976797092756694,16.566970053340242,16.68650376889563,412610800
2014-01-07,16.766918182373047,16.950718894911127,16.701097533698622,16.899801410038737,317209200
2014-01-08,16.873106002807617,16.938304877611017,16.72500949707428,16.72873363106905,258529600
2014-01-09,16.657630920410156,16.97866246404815,16.621304871105252,16.976798739407894,279148800
2014-01-10,16.546485900878906,16.790519496230083,16.489668811167316,16.7604030892835,304976000
2014-01-13,16.63309669494629,16.843287931343,16.45146818673299,16.452400048641675,378492800
2014-01-14,16.964075088500977,16.974630670263807,16.693029105396537,16.710416134985767,332561600
2014-01-15,17.304662704467773,17.392838108831608,17.12769175957041,17.18544069678474,391638800
2014-01-16,17.208105087280273,17.288828906901596,17.128311471890473,17.228286042185605,229278000
2014-01-17,16.786483764648438,17.140425749793746,16.762577011430857,17.12210851419972,426739600
2014-01-21,17.04728126525879,17.07832787149393,16.77871916748624,16.796416263638115,328526800
2014-01-22,17.123037338256836,17.30249050245023,17.008161247554124,17.104408379681686,379985200
2014-01-23,17.268028259277344,17.277963703900586,16.915018197628665,17.074292063478918,403239200
2014-01-24,16.954139709472656,17.250642785603,16.913155996708834,17.200345421724787,429354800
2014-01-27,17.0916805267334,17.225185600842796,16.944205803742147,17.078331014193598,554878800
2014-01-28,15.725586891174316,15.98948967628995,15.588044323863048,15.795753481340933,1065523200
2014-01-29,15.5470609664917,15.752596313664714,15.480930241713741,15.646413745820498,502810000
2014-01-30,15.516942977905273,15.72558395893829,15.421317657892915,15.602634513308487,678501600
2014-01-31,15.54240894317627,15.57128342248996,15.32352400776558,15.374131449084814,464797200
2014-02-03,15.571280479431152,15.76377641910005,15.502045745546466,15.604812607879243,401464000
2014-02-04,15.796685218811035,15.817487972448294,15.609468726667785,15.705405800053576,376681200
2014-02-05,15.914666175842285,15.998183938096261,15.717824316202062,15.727449693118107,328344800
2014-02-06,16.007427215576172,16.038349401587404,15.86062940016435,15.93090573088175,257765200
2014-02-07,16.231369018554688,16.332877782916878,16.15953307334029,16.284466167304622,370280400
2014-02-10,16.522153854370117,16.615854517655503,16.178898903808346,16.199512582679013,345559200
2014-02-11,16.73985481262207,16.79576096112984,16.538084925529432,16.57275521126562,282256800
2014-02-12,16.73859977722168,16.852290264117364,16.654895702528872,16.770771325987152,308100800
2014-02-13,17.00439453125,17.017512020544054,16.684875911369012,16.69924276478835,307398000
2014-02-14,16.990659713745117,17.052816032044348,16.903833026778692,16.943185517488388,272924400
2014-02-18,17.053123474121094,17.215535857804177,17.041253677143793,17.05343539824065,260251600
2014-02-19,16.783891677856445,17.08123376927398,16.689567156177315,17.014393599715294,313768000
2014-02-20,16.589624404907227,16.77234026993168,16.522472292014516,16.64709352273455,305858000
2014-02-21,16.405345916748047,16.696441244988808,16.3850441556184,16.64084534502568,278784800
2014-02-24,16.477182388305664,16.551206838440716,16.316956767904276,16.339757259339134,288909600
2014-02-25,16.30571174621582,16.54027373033553,16.272604413308162,16.534340498616842,231952000
2014-02-26,16.158599853515625,16.397535417253998,16.10394140212478,16.354121247504562,276217200
2014-02-27,16.480928421020508,16.515597036627724,16.11799552149112,16.15204028883828,301882000
2014-02-28,16.436264038085938,16.639593523166553,16.30758116274012,16.524965581422787,371968800
2014-03-03,16.483736038208008,16.57400052624814,16.329130121015133,16.34818251008994,238781200
2014-03-04,16.592430114746094,16.636157873574703,16.48405066015406,16.584935595561774,259140000
2014-03-05,16.62741470336914,16.702061326127954,16.526529753511582,16.582439241604135,200062800
2014-03-06,16.577123641967773,16.69237542042428,16.494355337237817,16.640839557003545,185488800
2014-03-07,16.567447662353516,16.61554737224756,16.43033279715029,16.587749422969424,220729600
2014-03-10,16.582439422607422,16.65771156256815,16.5018562315091,16.502481747896226,178584000
2014-03-11,16.743907928466797,16.82667622485594,16.63459105881426,16.72391976853872,279224400
2014-03-12,16.76015281677246,16.783265225690677,16.616167313176867,16.69456368346752,199326400
2014-03-13,16.574003219604492,16.855415492268758,16.527464807630352,16.78607826255761,257742800
2014-03-14,16.387855529785156,16.58150205979655,16.33507028668304,16.51591124515723,237199200
2014-03-17,16.451881408691406,16.552764679945568,16.424083463660807,16.481866158758617,199544800
2014-03-18,16.597429275512695,16.61523230499406,16.403782756394325,16.42564580402969,209647200
2014-03-19,16.593061447143555,16.748603216530636,16.52247316002831,16.62429557154057,224756000
2014-03-20,16.51309585571289,16.637093185185037,16.470931058984522,16.55026319492887,208398400
2014-03-21,16.643339157104492,16.67082517477366,16.43907390939657,16.613979926797718,374046400
2014-03-24,16.840736389160156,16.88165182591879,16.71174158827731,16.81668653930138,355700800
2014-03-25,17.021886825561523,17.04562474793679,16.853225976349925,16.91288354038277,282293200
2014-03-26,16.859163284301758,17.147135966664028,16.830429568519456,17.06967703482943,299768000
2014-03-27,16.78670310974121,16.912887267394204,16.7136177820714,16.866660776792504,222031600
2014-03-28,16.767969131469727,16.832934448338854,16.686450144109696,16.813570123396403,200564000
2014-03-31,16.764217376708984,16.891337315598086,16.73891649055289,16.841988244070656,168669200
2014-04-01,16.917572021484375,16.924444361226517,16.765152867047988,16.796073391756742,200760000
2014-04-02,16.945682525634766,16.97472983843567,16.87415848029251,16.940373142572557,180420800
2014-04-03,16.82823944091797,16.944115057651143,16.792321469260294,16.909446450260944,162344000
2014-04-04,16.61054229736328,16.86603146463124,16.571813671186444,16.860098235097645,275251200
2014-04-07,16.34973907470703,16.581803845484163,16.30039169985675,16.491851307505826,289850400
2014-04-08,16.348812103271484,16.43251786644579,16.20076489489925,16.403470555459432,243888400
2014-04-09,16.563692092895508,16.569001473790873,16.30445485680621,16.32381916808937,206169600
2014-04-10,16.35006332397461,16.62366754012425,16.340380329865418,16.57494231343628,239652000
2014-04-11,16.22918701171875,16.32975835523909,16.15204000231773,16.210132951429284,271717600
2014-04-14,16.29384422302246,16.308834933015852,16.154230621627455,16.30071489560094,205674000
2014-04-15,16.177650451660156,16.292588648484877,15.970572874865567,16.249799999819338,266490000
2014-04-16,16.210451126098633,16.27541643257472,16.058343869256056,16.18046636862786,214765600
2014-04-17,16.39565658569336,16.483735936639548,16.216376975051258,16.24136426156694,284334400
2014-04-21,16.590248107910156,16.62054311861713,16.36505386055328,16.408156111223267,182548800
2014-04-22,16.60679817199707,16.610858189619933,16.444384122735507,16.500915781427516,202563200
2014-04-23,16.38973045349121,16.588999979636363,16.38035938296826,16.524346598812294,394940000
2014-04-24,17.733386993408203,17.803037815964043,17.513503836972408,17.74713000344359,759911600
2014-04-25,17.863630294799805,17.86518991535556,17.614387917599288,17.632189276498806,390275200
2014-04-28,18.555452346801758,18.60730014666007,17.882683649402768,17.890493429634297,669485600
2014-04-29,18.50048065185547,18.614483095264145,18.412402942889074,18.544520340360492,337377600
2014-04-30,18.43051528930664,18.722236066276036,18.421457813556767,18.510161026342544,456640800
2014-05-01,18.47393798828125,18.577631945781064,18.31402260654704,18.49017806501604,244048000
2014-05-02,18.50828742980957,18.558887530350557,18.41864843844738,18.500792910220625,191514400
2014-05-05,18.77001953125,18.77127056363599,18.42770204153572,18.432075650757152,287067200
2014-05-06,18.565446853637695,18.8777796744655,18.565446853637695,18.796260716487048,374564400
2014-05-07,18.50048065185547,18.655398538008626,18.356807047961702,18.59168260658241,282864400
2014-05-08,18.467498779296875,18.66913756140837,18.41756042188644,18.47566416703952,230297200
2014-05-09,18.39055061340332,18.412849436099243,18.226914089638953,18.359142049014785,291597600
2014-05-12,18.61951446533203,18.645582316971144,18.448968888122938,18.45179691706982,213208800
2014-05-13,18.648727416992188,18.673225266354684,18.55262137268724,18.59345000338444,159737200
2014-05-14,18.652177810668945,18.76304795211365,18.585279661689565,18.60695115292176,166404000
2014-05-15,18.49356460571289,18.737917329637735,18.4690667678049,18.678243582194074,230846000
2014-05-16,18.766498565673828,18.767125898156042,18.386148894539712,18.487595601823745,276256400
2014-05-19,18.988866806030273,19.07492374227182,18.760844859443935,18.77717731024179,317755200
2014-05-20,18.992647171020508,19.045725571099762,18.867643546715545,18.986365455425236,234836000
2014-05-21,19.042892456054688,19.055140539095543,18.909409821117926,18.96500088769421,196859600
2014-05-22,19.073043823242188,19.154077090450485,18.97348243619156,19.05200134058584,200760000
2014-05-23,19.28850555419922,19.307350698177846,19.047921753500134,19.072419601992152,232209600
2014-05-27,19.649694442749023,19.656917155794623,19.33561545367884,19.343467176801564,348866000
2014-05-28,19.59880828857422,19.781601924050133,19.591583900051916,19.66193740081599,315481600
2014-05-29,19.955923080444336,20.002721437332845,19.7169092787787,19.71942196475071,376474000
2014-05-30,19.881166458129883,20.231991312058568,19.75239386170067,20.03757691353402,564020800
2014-06-02,19.744543075561523,19.938643816982648,19.551385010445543,19.911319623013256,369350800
2014-06-03,20.023759841918945,20.06145012381482,19.731981371688914,19.73857675168066,292709200
2014-06-04,20.25240707397461,20.34883011041276,19.97884476318511,20.020617735255314,335482000
2014-06-05,20.331865310668945,20.395309762818773,20.182992930537136,20.295746724899537,303805600
2014-06-06,20.275959014892578,20.45467162444899,20.24141211495993,20.411955982883406,349938400
2014-06-09,20.60040855407715,20.639982512959218,20.171692063988232,20.380553599701255,301660000
2014-06-10,20.721328735351562,20.89721336373096,20.571827304437114,20.826859847851225,251108000
2014-06-11,20.635583877563477,20.83345365016564,20.54984058899587,20.694943970664124,182724000
2014-06-12,20.29041290283203,20.692747851327965,20.204669609199797,20.67515905331107,218996000
2014-06-13,20.068355560302734,20.323388056509824,19.98041326239133,20.27062167134709,218100000
2014-06-16,20.27062225341797,20.39154312618837,20.10573106910917,20.118923504458582,142244000
2014-06-17,20.244245529174805,20.380554533623588,20.18268640750629,20.294811231676686,118904000
2014-06-18,20.266223907470703,20.290408079655155,20.083743945482457,20.286010042516327,134056000
2014-06-19,20.195873260498047,20.292609962891984,20.081547761785224,20.290410944012137,142112000
2014-06-20,19.987018585205078,20.347580646146785,19.984819565573826,20.193681141808902,403592000
2014-06-23,19.96942138671875,20.14310696263014,19.91885402062412,20.077149820308414,174776000
2014-06-24,19.848512649536133,20.169500805144217,19.82872650116233,19.951844786228218,156144000
2014-06-25,19.866092681884766,19.940842556988937,19.70999587443774,19.83311410513171,147476000
2014-06-26,19.984813690185547,20.017792265516814,19.742973600022953,19.868290844393755,130516000
2014-06-27,20.222253799438477,20.22665015926091,19.956227902789035,19.967221318384695,256116000
2014-06-30,20.43111801147461,20.60700262038807,20.246439004379482,20.248638023264885,197929200
2014-07-01,20.560836791992188,20.68175770076265,20.475093484813268,20.560836791992188,152892000
2014-07-02,20.552032470703125,20.679547011110497,20.46628753455279,20.637775729494038,113860000
2014-07-03,20.672954559326172,20.688344334175202,20.490474602287943,20.59380666657127,91567200
2014-07-07,21.099483489990234,21.103879851716485,20.68835405812739,20.697148458940337,225872000
2014-07-08,20.96317481994629,21.28196559013147,20.648782089272963,21.165441026115822,260888000
2014-07-09,20.971965789794922,21.09508403821029,20.83345776032763,20.982959209415007,145744000
2014-07-10,20.89501190185547,21.00713838127311,20.56083148247425,20.613597871235452,158744000
2014-07-11,20.93457794189453,21.081880280782368,20.855430066028973,20.965357485024548,136072000
2014-07-14,21.205005645751953,21.301742344034803,21.029122722117517,21.07529205247255,171240000
2014-07-15,20.956571578979492,21.292949348983065,20.892813448852806,21.281957609046724,181911600
2014-07-16,20.83784294128418,21.34790613908129,20.82904854577878,21.319325611708315,213585200
2014-07-17,20.466291427612305,20.947774185762967,20.3519676199311,20.892810461859366,229192000
2014-07-18,20.760900497436523,20.82905498698025,20.45090425010548,20.582818546120365,199952000
2014-07-21,20.65317153930664,20.886217215695012,20.604803188955866,20.88401819685364,156316000
2014-07-22,20.824661254882812,20.862036194036243,20.692748619578843,20.81586685554786,220788000
2014-07-23,21.36770248413086,21.519401254460128,20.923594559175918,20.97855829502162,371672000
2014-07-24,21.3325252532959,21.396283389251746,21.19841360134742,21.334724272428204,182916000
2014-07-25,21.473224639892578,21.51059956503406,21.246774393334782,21.29294371451418,173876000
2014-07-28,21.770042419433594,21.818410790160755,21.44685696271782,21.50621707756258,221272000
2014-07-29,21.62932777404785,21.862375144379964,21.60074723651581,21.838190967483612,172572000
2014-07-30,21.578760147094727,21.699679343392937,21.473229050324043,21.642518273445365,132040000
2014-07-31,21.018125534057617,21.424856713843337,20.958765456355525,21.361100276717206,227372000
2014-08-01,21.134654998779297,21.242385128202148,20.8444465420469,20.864234359080523,194044000
2014-08-04,21.015932083129883,21.233589672870938,20.923593414527016,21.187420338569503,159832000
2014-08-05,20.91259765625,21.035715857398014,20.74550747086363,20.965362359976336,223732000
2014-08-06,20.87742805480957,20.991753580200946,20.822464311506884,20.831258711718554,154232000
2014-08-07,20.875213623046875,21.20000648029464,20.791252119822293,20.974639767103902,186844000
2014-08-08,20.932662963867188,20.95033925058579,20.610078316918315,20.82660861496252,167460000
2014-08-11,21.208852767944336,21.22873901581561,20.954761575235988,21.04976952778941,146340000
2014-08-12,21.204429626464844,21.405491902078335,21.124888024812375,21.21989595535819,135180000
2014-08-13,21.48503303527832,21.48503303527832,21.219895492686675,21.24419996408964,127664000
2014-08-14,21.542476654052734,21.55794298011983,21.38781339338181,21.504915817275954,112464000
2014-08-15,21.648529052734375,21.69492802319259,21.401066191254408,21.630852772835198,195804000
2014-08-18,21.909259796142578,21.95565879098672,21.648540430563305,21.761222981311775,190288000
2014-08-19,22.211946487426758,22.24508909069257,21.94459907630079,21.964485312541406,277596000
2014-08-20,22.220783233642578,22.335675673961386,22.083794602063897,22.192060544988554,210796000
2014-08-21,22.22300148010254,22.3025430783431,22.119155410971622,22.220791523011595,133912000
2014-08-22,22.386499404907227,22.419642013276132,22.136828235173887,22.158922745518797,176736000
2014-08-25,22.43511390686035,22.57431087371088,22.377666817144345,22.49035103928249,161080000
2014-08-26,22.291492462158203,22.426271172534122,22.284864277336958,22.408594889208686,132608000
2014-08-27,22.565471649169922,22.66268953700048,22.24951519942402,22.320218658108953,209476000
2014-08-28,22.591983795166016,22.709086228743843,22.439528792966748,22.446156978157454,273840000
2014-08-29,22.6472225189209,22.735602261013458,22.580937290925636,22.726764118233866,178380000
2014-09-02,22.823984146118164,22.921200354414868,22.69583359233668,22.770955284461564,214256000
2014-09-03,21.860647201538086,22.801886687049333,21.781105599142286,22.779792172095707,501684000
2014-09-04,21.679462432861328,22.114729461604252,21.60654904008857,21.840753856713064,342872000
2014-09-05,21.867273330688477,21.960071296187486,21.721446511444366,21.829712490229824,233828000
2014-09-08,21.732498168945312,21.942398604183865,21.664004662106038,21.940190332527056,185426800
2014-09-09,21.650745391845703,22.775374255419965,21.241990959641473,21.891580159539053,759385200
2014-09-10,22.315797805786133,22.340102274886316,21.599925160052866,21.655162283334516,403478400
2014-09-11,22.41080665588379,22.41301661290373,22.010890406142867,22.18543992524556,249412400
2014-09-12,22.461627960205078,22.578730409261613,22.333477410568182,22.362200112092257,250504400
2014-09-15,22.454999923706055,22.768748137374445,22.413020846617336,22.715719273098777,245266000
2014-09-16,22.28487205505371,22.37325181682344,21.84960311904338,22.05066711921211,267632400
2014-09-17,22.443954467773438,22.492563419253155,22.2252141861147,22.375459269913975,243706000
2014-09-18,22.49034309387207,22.614073687360875,22.439524208287505,22.52127574224427,149197600
2014-09-19,22.30695915222168,22.61407741576839,22.205323049998604,22.60082104590983,283609600
2014-09-22,22.329059600830078,22.567684435949868,22.22300524235704,22.492562739173433,211153600
2014-09-23,22.67815399169922,22.74443921623352,22.21416247706896,22.22741884769451,253608800
2014-09-24,22.48151397705078,22.72455703425656,22.3599916055961,22.57210368771765,240687200
2014-09-25,21.624229431152344,22.25172233674873,21.591086820346177,22.207533312809318,400368000
2014-09-26,22.26056480407715,22.26056480407715,21.74133608623442,21.77005878880576,249482000
2014-09-29,22.119157791137695,22.192071211654728,21.79215322032719,21.79657313498469,199065200
2014-09-30,22.26056480407715,22.43511434824962,22.21195585687677,22.273821176694145,221056400
2014-10-01,21.913671493530273,22.247304188287956,21.807615475711472,22.225207990535928,205965200
2014-10-02,22.072750091552734,22.143453526841455,21.6617858471549,21.93355149172913,191031200
2014-10-03,22.01088523864746,22.14124401526352,21.88273473282961,21.97111445014202,173878400
2014-10-06,22.01088523864746,22.238461872877462,21.966694537139805,22.08379694615502,148204800
2014-10-07,21.818662643432617,22.121362671262993,21.8142444154927,21.96890767893704,168376800
2014-10-08,22.271608352661133,22.340101844786684,21.721445401661523,21.820873233076206,229618800
2014-10-09,22.320228576660156,22.62071883102731,22.229640520138503,22.435122801643924,309506000
